cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,6.55441478439425,Female,20-29,2002,0,111,PREMIER
0,6.195756331279945,Female,30-39,2002,0,111,PREMIER
0,1.2621492128678986,Female,40-49,2002,0,111,PREMIER
0,4.468172484599589,Female,50-59,2002,0,111,PREMIER
0,2.297056810403833,Female,60-69,2002,0,111,PREMIER
0,0.3997262149212868,Female,70-79,2002,0,111,PREMIER
0,5.423682409308693,Female,0-9,2003,0,111,PREMIER
0,2.3600273785078714,Female,10-19,2003,0,111,PREMIER
0,32.629705681040384,Female,20-29,2003,0,111,PREMIER
0,21.587953456536617,Female,30-39,2003,0,111,PREMIER
0,7.737166324435318,Female,40-49,2003,0,111,PREMIER
0,10.817248459958932,Female,50-59,2003,0,111,PREMIER
0,18.798083504449007,Female,60-69,2003,0,111,PREMIER
0,0.999315537303217,Female,70-79,2003,0,111,PREMIER
0,5.900068446269678,Female,0-9,2004,0,111,PREMIER
0,7.4579055441478435,Female,10-19,2004,0,111,PREMIER
0,34.078028747433265,Female,20-29,2004,0,111,PREMIER
0,29.357973990417523,Female,30-39,2004,0,111,PREMIER
